根據最新國際排球規則，一次暫停時間（技術暫停）為幾秒？,70秒,80秒,90秒,C
2017企業十三年排球聯賽，男子組得分王為以下何人？,黃世豪,吳宗軒,劉鴻敏,A
2017企業十三年排球聯賽，女子組得分后為以下何人？,陳菀婷,陳姿雅,張秝芸,B
撞球比賽中，母球是甚麼顏色？,黑色,紅色,白色,C
下列哪位臺灣女子高爾夫球員年齡最長？,曾雅妮,龔怡萍,盧曉晴,B
下列哪位選手在2017臺北世大運拿下網球男單金牌？,莊吉生,李冠毅,王宇佐,A
下列哪位選手因退出臺北世大運網球混雙賽事引起軒然大波？,詹詠然,謝淑薇,詹皓晴,A
臺灣網球好手詹詠然未曾和下列哪位選手搭檔過雙打？,詹皓晴,Martina Hingis,Angelique Kerber,C
下列哪位臺灣男子高爾夫球員最年輕？,潘政琮,俞俊安,劉永華,B
下列哪位網球員贏得最多大滿貫冠軍？,Pete Sampras,Roger Federer,Rafael Nadal,B
臺電男子排球隊中身高最高的球員是誰？,黃建逢,林宜暉,顏振富,C
2017臺北世大運，男子排球的冠軍為何國？,伊朗,俄羅斯,日本,A
2017臺北世大運，女子排球的冠軍為何國？,俄羅斯,日本,烏克蘭,A
臺灣網球好手盧彥勳曾打進哪個大滿貫八強？,美國網球公開賽,澳洲網球公開賽,溫布頓網球公開賽,C
下列哪位撞球選手並非中華民國籍？,吳珈慶,張玉龍,郭柏成,A
下列何人於今年澳洲網球公開賽一鳴驚人，打敗前球王Djokovic，並且闖進四強？,鄭泫,鄭大炫,泫雅,A
在高爾夫四大賽中，美國名人賽的冠軍得主，都會由上一屆的冠軍為其披上甚麼顏色的夾克？,藍色,綠色,紅色,B
下列哪位球員並非我國排球好手黃培閎在義大利超級排球聯賽的隊友？,石川祐希,Matt Anderson,Eric Shoji,B
國內知名桌球好手莊智淵參加過幾屆奧運？,兩次,三次,四次,C
下列哪個NBA球星曾被譽為船長？,克里斯漢斯沃,克里斯保羅,克里斯伊凡,B
NBA2017-18球季，哪隊是例行賽東區排名第一？,騎士,暴龍,老鷹,B
下列何者是中國羽球國家隊新生代雙打組合？,柴颷、洪煒,柴煒、洪颷,王佳欣、李勝木,B
請問下列何者未曾擔任過臺大校長?,傅斯年,楊泮池,李維昭,C
請問臺灣大學聯盟不包括下列何所學校,臺灣大學,臺北科技大學,臺灣師範大學,B
燙傷的正確處理步驟為何？,沖，脫，泡，蓋，送,脫，沖，泡，蓋，送,沖，泡，脫，蓋，送,A
衛生署公佈新版心肺復甦術(CPR)的正確步驟為何？,叫叫CABD,叫叫ABCD,叫叫CBAD,A
何種飲食不會提高血液的濃稠度，因而引發高血壓、高膽固醇血症？,高鹽,高油脂,高纖維,C
下列食物何者的膽固醇含量較低？,蛋黃,豬肝,米飯,C
下列哪一項食物不屬於精緻糖製食品？,蛋糕、糖果,飯糰、饅頭,雪碧、可樂,B
人類每天所需要的熱量，有多少比例應該來自於醣類？,60~65%,50~55%,40~45%,A
哪一種維生素會隨水排出體外，必須每天補充？,維生素A,維生素C,維生素E,B
缺乏下列何種維生素可能會導致夜盲症？,維生素A,維生素C	,維生素E,A
缺乏下列何種維生素可能會導致軟骨症？,維生素D,維生素C,維生素A,A
下列哪一種營養素與骨骼發育無關？,磷,維生素A,維生素E,C
可樂、汽水等碳酸飲料中的哪種礦物質，攝取過多會影響鈣的吸收？,鐵,碘,磷,C
缺乏下列何者營養素會引起貧血？,鈣,鐵,磷,B
人體的主要熱量來源為？,醣類,脂肪,蛋白質,A
下列何者不是老年時容易缺乏的營養素？,鈣質,鐵質,油脂,C
下列哪一個是比較健康的食用油？,豬油,橄欖油,奶油,B
下列哪一項食物對高血壓患者最不適宜？,醬菜,牛奶,葡萄酒,A
適量攝取下列何者營養素可以預防便祕？,蛋白質,纖維素,維生素,B
1吋為多少公分?,2.54,2.87,2.34,A
1公斤大約為多少磅(pound)?,2.2,3.2,4.2,A
1公畝為多少平方公尺?,100,200,500,A
1坪大約為多少平方公尺?,2.3,3.3,4.3,B
下列何種金屬中毒會造成水俁病？,鉛,銅,汞,C
下列何種金屬中毒會造成痛痛病？,鉛,鎘,鉻,B
下列何種金屬中毒會導致烏腳病？,鉻,砷,銅,B
湖水優養化是因何種物質導致？,氮、磷,磷、砷,碘、砷,A
下列何者不是湖水優養化之結果？,湖水發臭,魚類死亡,增加湖水溶氧量,C
空氣中的何種物質會與雨水結合形成酸雨？,碳氧化物,硫氧化物,碳氫化合物,B
婦幼保護專線之電話號碼為何?,115,114,113,C
生命線協談專線之電話號碼為何?,1950,1995,1999,B
行政院消保會之聯絡電話為何?,1650,1950,1980,B
衛生署免費諮詢電話為何？,0800-055-123,0800-555-911,0800-888-995,C
健保局諮詢及醫療申訴專線為何？,0800-555-911,0800-212-369,0800-789-789,B
回收標誌中回收辦識碼為1之塑膠材質為何？,PET 寶特瓶,PS 聚苯乙烯,HDPE 高密度聚乙烯,A
回收標誌中回收辦識碼為3之塑膠材質為何？ ,LDPE 低密度聚乙烯,PVC 聚氯乙烯,HDPE 高密度聚乙烯,B
俗稱的「保麗龍」成分為何？,聚苯乙烯,聚氯乙烯,聚丙烯,A
市售酒類之濃度測定是用何種計量方式？,體積莫耳濃度,體積百分濃度,重量百分濃度,B
酒精的成分為何？,甲醇,乙醇,丙醇,B
地球上晝夜變化的主要原因為何？,地球自轉,地球公轉,月球自轉,A
下列何者物品沒有運用到槓桿原理？,門把,開罐器,彈簧秤,C
一度電為多少千焦耳？,3600,7200,360,A
發電機是運用何種原理來產生電力？,電流磁效應,電磁感應,霍爾效應,B
市售「普拿疼」藥物主張不傷胃，但可能會對何種器官造成傷害？,肝,肺,心,A
菜市場常會販售豬的腰尺，請問「腰尺」為何種器官？,胰臟,心臟,腎臟,A
俗稱「腰子」為下列何種器官？,胰臟,脾臟,腎臟,C
在路上常會看到油漆成白色的儲存槽，其用意為和？,美觀,減少吸熱,增加日曬,B
市面上販售的便宜洗髮精，可能因含有何種成分會對人體造成傷害？,甲醛,PVC,矽靈,C
市面上販售的劣質玩具，可能因含有何種成分而對人體有害？,甲醛,丙酮,尿素,A
下列何種化學物質具有去漬效果？,甲烷,乙醛,丙酮,C
千斤頂為運用何種原理運作的機具？,屏蔽效應,巴斯卡定律,歐姆定律,B
地中海貧血與海洋性貧血的差別在於？,血紅素高低,缺陷染色體不同,無差別,C
抬升物品時，使用下列何種滑輪較省力？,動滑輪,定滑輪,消耗的力相同,A
中國的「一帶一路」政策中，「一帶」指的是？,絲綢之路經濟帶,環渤海經濟帶,中國西北地帶,A
中國的「一帶一路」政策中，「一路」指的是？,21世紀海上絲綢之路,21世紀絲綢之路,21世紀中歐班列鐵路,A
一般家用冷氣供電種類為？,直流電,交流電,以上皆非,B
為何臺電透過電纜線運輸之電流要使用高壓電？,增加運輸速度,減少能量散失,減少輻射能量,B
請問婦女節為幾月幾日？,3月8日,4月3日,6月4日,A
請問植樹節為幾月幾日？,9月12日,6月5日,3月12日,C
請問青年節為幾月幾日？,3月24日,3月26日,3月29日,C
請問臺灣光復節為幾月幾日？,9月9日,9月12日,10月25日,C
請問民間宗教中，玉皇大帝的誕辰-天公生為幾月幾日？,農曆正月初九日,農曆三月二十三日,農歷正月十五日,A
下列何者不是元宵節的慶典？,放天燈,炸寒單,搶孤,C
請問中元節為幾月幾日？,農曆七月十五日,農曆三月二十五日,農曆九月初五日,A
下列關於農曆春節之習俗配對何者錯誤？,除夕–圍爐,初四–迎財神,初五–拜天公,C
在春節前夕，家家戶戶開始「掃塵」，下列何者並非掃塵的涵義？,將晦氣掃除出門,破舊立新,財源廣進,C
下列各年夜菜所代表的意義何者錯誤？,長年菜–長壽,元宵–除舊佈新,魚–年年有餘,B
下列何組選項為臺灣三大節日？,春節、清明節、端午節,春節、端午節、中秋節,春節、元宵節、端午節,B
「懸香草」為端午節的習俗之一，即將香草懸掛在門上，請問所懸之香草為何種植物？,菖蒲,艾草,兩者皆可,C
下列何者並非端午節的習俗？,驅三毒,喝雄黃酒,佩香囊,A
下列何者並非中元節的習俗？,放水燈,搶孤,炸寒單,C
臺灣著名的黑鮪魚觀光文化季在甚麼地方舉行？,台東,屏東,花蓮,B
下列觀光景點與相對應的地點何者正確？,桃園–慈湖,南投–獅頭山,八通關古道–宜蘭,A
細懸浮微粒（PM2.5）為近來備受關注的議題，請問PM2.5是指直徑小於或等於多少的懸浮微粒？,2.5 釐米,2.5 微米,2.5奈米,B
請問PM2.5比起一般懸浮微粒更容易影響人體健康的原因為何？,可隨呼吸進入體內，積聚在氣管或肺中,毒性較強，不容易被人體代謝,顆粒較小，吸入時不容易被察覺,A
安裝熱水器時，遵守下列何者原則可減少一氧化碳中毒的可能？,選擇有CAS檢驗合格標示的熱水器,保持熱水器裝設地點通風良好,以上皆是,B
下列何者非內政部認可之爆竹煙火認可專業機構？,財團法人危險物品安全基金會,國立雲林科技大學,中華煙火安全暨管理協會,C
乾粉滅火器之操作口訣為?,拉、瞄、壓、掃,拉、壓、瞄、掃,拉、掃、壓、瞄,A
請問活性碳口罩相較於一般口罩有什麼功能？,隔絕灰塵黑煙,過濾部分細菌、病毒,吸附臭味,C
下列關於外科口罩之敘述何者正確？,清洗後可重複使用,可阻擋90%以上次微米顆粒,主要由棉布製成,B
市售免洗筷大部分是用什麼材料製成？,木頭,竹子,密集板,B
食藥署公告的「免洗筷衛生標準」不得驗出什麼添加物？,過氧化氫,過氧化鈉,以上皆是,A
味精的主要原料是什麼？,山梨酸鉀,麩胺酸鈉,核黃素,B
下列何者並非食品添加之防腐劑？,亞硝酸鈉,山梨酸鉀,醋磺內脂鉀,C
下列何種電池有較強烈的記憶效應，而且容量較低，含有毒物質，現已被淘汰？,鉛酸電池,鎳鎘電池,鎳氫電池,B
大部分智慧型手機所使用之電池為何種電池？,鉛蓄電池,鋰離子電池,鎳氫電池,B
下列何種電池電壓最大？,鋅錳電池,鉛酸電池,鋰離子電池,C
下列何者並非手機所使用之鋰電池的優點？,無記憶效應,容量大,成本低,C
有關汽車充電時的電池連接方式何者正確？,正極接正極，負極接負極,正極接負極,無特定連接放式,C
下列何者並非拍證件照時應遵守之規定？,不可遮蓋耳朵,不可遮蓋眉毛,不可染頭髮,C
在山上遇到熊時，不應採取何種行為自保？,以S型跑法快速逃離,往下坡處跑,裝死,C
請問臺灣西瓜主要產期約為何時？,1月~4月,4月~7月,7月~10月,B
請問臺灣草莓主要產期約為何時？,4月~8月,8月~12月,12月~3月,C
請問下列魚類何者並非臺灣外來種？,吳郭魚,大肚魚,布氏石斑魚,C
請問下列植物何者並非臺灣外來種？,小花蔓澤蘭,布袋蓮,柳葉石櫟,C
下列清明節常見的祭品與所代表的吉祥意義配對，何者錯誤？,丁仔粿-添丁,麵龜-長壽,紅龜粿-吉祥如意,C
下列臺灣特產與地名之配對何者錯誤？,澎湖-黑糖糕,臺東-金棗,新竹-米粉,B
臺灣咖啡節為何地方政府為推廣臺灣咖啡所舉行？,南投縣政府,嘉義縣政府,雲林縣政府,C
下列何者並非三寶行為？,從右側超車,紅燈右轉,兩段式轉彎,C
在高速公路上爆胎時，下列何者處理方式正確？,放開油門,及時踩煞車,急轉方向盤,A
在高速公路上爆胎時，下列何者處理方式錯誤？,打開雙跳燈,大力踩煞車,穩住方向盤,B
下列何者措施可預防高速公路上汽車爆胎？,上路前檢查胎壓,定期將輪胎換位,以上皆是,C
在臺灣須年滿幾歲才能考駕照？,18歲,20歲,22歲,A
請問報考普通輕型機車駕照考試需新台幣多少元？,250元,350元,450元,A
請問持有普通小型車以上級數之駕照者，報名機車路考，體檢表多久內免體檢？,半年,一年,兩年,B
如機車駕照考試不及格需距離上次考試時間多久後才可重考？,7天,15天,20天,A
請問普通重型機車為汽缸總排氣量介於哪個區間之二輪或三輪機車？,50~125(立方公分),50~200(立方公分),50~250(立方公分),C
請問棉被能夠保暖主要是防止熱以何種形式散失？,傳導,對流,輻射,B
請問使用鋁箔紙時，粗糙面應該朝外還是朝內？,朝外,朝內,都可以,A
請問近視眼鏡是由何種鏡所製成？,凸透鏡,凹透鏡,凹面鏡,B
請問影子的產生是因為光的何種特性？,直進性,波粒二項性,折射,A
請問光在何種介質中行進速度最快？,空氣,水,玻璃,A
使用滅火器滅火時，應朝火源的何處噴灑？,頂端,中間,底部,C
1GB為多少MB？,1000MB,1024MB,2048MB,B
變壓器是利用何種原理所製成？,電流磁效應,電磁感應,霍爾效應,B
變壓器需接上何種電流才能使用？,直流電,交流電,以上皆可,B
選購延長線要注意什麼呢?,商品安全標章,自動斷電保護機制,以上皆是,C
一般人每天建議攝取水量約為多少？,1000ml,2000ml,3000ml,B
下列何者並非人體缺水容易引發的健康問題？,便祕,尿道感染,水腫,C
請問2018臺灣國際泛舟節在哪個縣市舉行？,屏東縣,嘉義縣,花蓮縣,C
請問火車好多節為哪一縣市政府曾舉辦之活動？,臺東縣,南投縣,苗栗縣,B
請問世界糖果文化節為哪個縣市曾經舉辦之活動？,台南市,高雄市,屏東縣,A
請問熱氣球嘉年華在哪個縣市舉辦？,花蓮縣,臺東縣,宜蘭縣,B
請問悟饕池上飯包源自於哪裡？,臺南,臺中,臺東,C
請問著名的金城武樹種在哪裡？,嘉義,屏東,臺東,C
請問哆啦A夢最喜歡的食物是什麼？,鯛魚燒,銅鑼燒,玉子燒,B
請問水稻的子葉是屬於？,單子葉,雙子葉,多子葉,A
具有公信力的調解委員會設置於何者？,警察局,地方法院,鄉鎮市區公所,C
請問十三行文化遺址是在哪裡發現？,八里,五股,陽明山,A
請問高氣壓在北半球的流動方向為何？,順時鐘,逆時鐘,不一定,A
衛福部公佈民國一零五年國人十大死因之第一名為何？,惡性腫瘤,心臟疾病,肺炎,A
豬籠草和捕蠅草等植物會藉由捕食昆蟲以獲得何種營養素？,鉀,氮,碘,B
請問胃酸的主要成分是？,硫酸,鹽酸,硝酸,B
欲查詢天氣時，可電話直播幾號查詢？,166,165,114,A
請問海巡署救難專線電話為幾號？,117,118,167,B
有「水果之王」美名的，是什麼水果？,柳丁 ,紅石榴,榴槤,C
下列哪一座核能發電廠不在新北市？,核一,核二,核三,C
請問颱風登陸或出現最大風速時是在哪個時間？,下午,晚上,不一定,C
水稻的葉子分成平坦部分跟鞘狀部分，請問平坦部分的功用是？,光合作用,儲存養分,無性生殖,A
俗稱的「安息油」為什麼化學物質？,丙酮,苯,苯酚,B
俗稱的「燒鹼」為什麼化學物質？,氫氧化鈉,氫氧化鉀,氧化鋁,A
請問提拉米蘇是哪一個國家的甜點？ ,法國,義大利,英國,B
請問馬卡龍最早是出現在哪一個國家的甜點？ ,法國,義大利,德國,B
請問世界上最大的海洋為何？ ,太平洋,印度洋,大西洋,A
請問世界上最深的海溝為？,雅浦海溝,馬里亞納海溝,布干維爾海溝,B
請問著名的「喀斯特地形」是何種岩質所構成？,花崗岩,石灰岩,玄武岩,B
飛機的發明和下列哪種動物的外形構造有關？,海豚,鳥,飛魚,B
請問馬鈴薯的根是由哪裡長出來？,芽眼,芽孢,都可以,A
請問我們食用的馬鈴薯為其何種部位？,塊莖,塊根,果實,A
請問我們食用的番薯為其何種部位？,塊莖,塊根,果實,B
請問馬鈴薯原產於哪個洲？,亞洲,非洲,南美洲,C
發芽馬鈴薯不能食用是因為其芽眼部分含有較高的何種有毒物質？,砒霜,茄鹼,硼,B
下列何者並非聯合國糧食及農業組織定義的糧食作物？,玉米,高粱,木薯,C
傷口感染而紅腫發炎時，體內何種細胞會顯著增加？,紅血球,白血球,肌肉細胞,B
綠島的溫泉，屬於哪種溫泉？,平原溫泉,海底溫泉,高山溫泉,B
古時候說的地牛翻身，指的是哪一種天然災害？,地震,颱風,海嘯,A
可見光衛星雲圖利用雲頂反射太陽光的原理製成，請問圖中顏色深淺代表著甚麼數值的高低？,溫度,高度,厚度,C
請問荷蘭人於臺灣何地興建熱蘭遮城？ ,淡水,赤崁,安平,C
請問於19世紀後期到臺灣南部傳教及行醫的馬雅各醫生是哪裡人？,荷蘭,英國,葡萄牙,B
月球的地心引力約為地球的多少？,四分之一,五分之一,六分之一,C
請問花是屬於植物的哪一器官？,繁殖器官,營養器官,呼吸器官,A
請問臺灣最大的港口為何？,基隆港,高雄港,台中港,B
請問臺灣汽車駕駛座方向為？,左邊駕駛,右邊駕駛,中間駕駛,A
請問臺大醫學院前身為何？,臺灣總督府醫學校,臺北帝國大學醫學院,天龍大學醫學院,A
請問臺大現有幾個學院？,11,14,3,A
請問臺大106學年度共有幾個研究所？,107,120,130,C
請問臺大現有幾個學系？,53,54,55,B
請位臺大面積約占全臺土地多少比例？,0.10%,2%,1%,C
請問臺大校友共有幾位總統？,3,4,5,B
請問臺大面積大約幾坪？,34000,35000,28000,A
請問1945年11月臺大易名為何？,國立臺北大學,省立臺灣大學,省立臺北大學,A
臺大校總區地址為何？,羅斯福路四段一號,新生南路87號,辛亥路四段25號,A
請問臺大實驗林位於哪個縣市？,南投縣,臺北市,花蓮縣,A
素有臺大三大夜之稱者不包括何者？,電機之夜,蘭友之夜,南友之夜,B
臺大校樹為何？,大王椰子樹,榕樹,桃花心木,A
臺大校徽於何年公布？,1981,1982,1983,B
臺大校花為何？,杜鵑花,菊花,玫瑰花,A
臺大中素有大笨鳥之稱的是何種鳥類？,麻雀,黑冠麻鷺,黑面琵鷺,B
日治末期，臺北帝大共有幾個學部？,2,3,5,C
目前臺大共有幾個博物館？,10,15,20,A
請問舟山路從何年被收為校內用地？,1987,1999,1995,B
請問在臺大校園內違規停車會被拖吊到哪裡？,水源校區,龍門國中,銘傳國小,A
請問杜鵑花節於每年何月舉辦？,3,4,5,A
請問臺大社科院是哪位日本設計師的作品？,伊東豊雄,東尼大木,伊澤瑞爾,A
請問臺大藝術季是自何年開始舉辦的活動？,1995,1996,1997,A
臺大藝術季於每年何月展開？,4,5,3,B
請問臺大杜鵑花節是自何年開始舉辦的活動？,1995,1996,1997,C
請問何系校友未曾當過中華民國總統？,農經系,法律系,中文系,C
請問知名饒舌歌手熊仔畢業於何系？,電機系,中文系,人類學系,A
請問臺大校隊共有多少隊？,23,46,37,C
請問臺大校隊共涵蓋多少項目？,20,30,25,A
請問陳文成事件發生於何年？,1981,1982,1983,A
請問歷任中華民國副總統中何者非臺大校友？,呂秀蓮,連戰,蕭萬長,C
請問下列作家何者非臺大校友？,余光中,簡媜,吳晟,C
請問會計系的英文縮寫為？,ATCC,ACCT,ACCOUNTING,B
請問管理學院學生會的英文縮寫為？,COMSA,CONSA,COSMOS,A
請問臺大學生會的英文縮寫為何？,NTUSA,NTUSC,NTUPDC,A
請問臺大政治系素有甚麼外號？,小管院,小電資院,社科院第一,A
請問哪一個之夜常自稱臺大最大夜？,電機之夜,公衛之夜,微積分之夜,A
請問之夜表演最常辦在何處？,活大禮堂,大學廣場,陳文成廣場,A
請問下列何處未曾舉辦週的活動？,小福,鹿鳴堂,男一舍,C
請問下列何者非會計系大一必修？,企業管理,微積分甲,會計學原理,C
請問臺大新生書院的英文簡寫為？,NTUOC,NTUPDC,NTUSC,A
請問臺大管理學院於民國何年成立？,76,73,68,A
請問臺大校歌是在民國幾年頒布的？,57,43,59,A
請問臺大的學校IP是多少？,112,135,113,A
請問地質系的英文縮寫為？,GEO,GEUG,GEOG,A
請問昆蟲系的英文縮寫為？,ENT,ANT,GNT,A
請問人類學系的英文縮寫為？,anthro,nthro,anthrQ,A
最早來到亞州並建立商業據點的歐洲國家為?,葡萄牙,荷蘭,西班牙,A
