有關於十年建設的專題報告，下列何者為非?,增建鐵路,土地改革,發行法幣,B
有關中國行政區域劃分的敘述，何者正確？,三個特別行政區,香港為直轄市,西藏為自治區,C
有荒溪型河川是因為下列哪項因素所導致？,降雨不足,河川坡度大,分布不均,C
有哪些構造是原核生物界及原生生物界，兩界皆具有的構造？,核膜,葉綠體膜,細胞膜,C
魚塭所代表的是哪種漁業活動的型態？,遠洋,養殖,沿岸,B
玉山是臺灣第一高峰，請問她形成的原因是?,板塊擠壓,風化侵蝕,火山作用,A
玉山主峰上景觀遼闊，卻沒有顯著的山林，其主因為何?,全球暖化,紫外線過強,海拔過高,C
原有文化與外來文化之間有時會發生矛盾與對抗的現象，稱為？,文化傳承,文化更新,文化衝突,C
雲貴高原的氣候比緯度差不多的廣州涼爽宜人的主要原因是什麼？,海拔較高,季風經過,日照時間長,A
雲貴高原和橫斷山脈一帶是中國少數民族最多的地方，其主要原因為？,氣候,政策,地形,C
在山坡地闢建梯田的主要原因為何?,增加耕地,植草造林,水土保持,A
在研究某個6000萬年前的岩層，則可能從岩層中找到下列何者？,暴龍,細菌,三葉蟲,B
在正常情況下，人體的哪一種細胞可能沒有X染色體？,精子,皮膜細胞,白血球,A
在中國，以高山融雪補注的河川，多位於哪個區域？,內流區,北極海外流區,印度洋外流區,A
在中央能支持自強運動是下列何人？,咸豐皇帝,恭親王奕訢,康有為與梁啟超,C
早期臺灣南北之間的聯繫，海運比陸運方便，最主要的原因是什麼？,氣候,產業,地形,C
造成這臺灣各地區年收入高低不同，最主要的原因為下列哪項？,人口,產業,地形,B
戰後臺灣經濟、金融秩序的穩定，與哪國對臺灣的金援有很大的關係？,日本,美國,中國,B
長江中上游流域出現大規模的人口遷徙，其最可能的原因為何？,土地承載力不夠,經濟困難,三峽大壩興建,C
著有道德經，為道家始祖的是？,李斯,李威,李耳,C
著作財產權的存續期限，原則上從何時開始？,著作完成時,創作開始時,完成後六個月,A
針對「溫帶大陸性氣候」的描述，下列何者正確？,多分布在北半球大陸中部到東岸,夏熱冬暖,降水量集中夏季,A
鄭經治台時，改國號為什麼國？,西寧,東寧,高砂,C
製鞋、紡織等輕工業，多設立在人口眾多的地區，其原因是？,交通,政策,勞力,C
中國北部區域的工業集中於哪個海域周遭？,渤海,黃海,東海,A
中國北部區域環境災害的描述，下列何者正確？,東北平原：水、旱災頻傳,華北平原：黑土沃度下降,黃土高原：水土流失嚴重,C
中國到哪一朝代時，天文和曆法相當發達，更懂得安排閏月？,夏朝,秦朝,商朝,C
中國地勢的主要走向為何？,西高東低,東高西低,北高南低,A
中國的畜牧業多分布在哪種氣候類型區中？,草原氣候,高地氣候,季風氣候,A
中國的地形區中哪個距離臺灣最近？,浙閩丘陵,兩廣丘陵,長江中下游平原,A
中國季風氣候主要受哪種因素影響，劃分為溫帶、副熱帶、熱帶三大類型？,距海遠近,海拔高低,緯度差異,C
中國經濟改革開放後，促使南部區域經濟快速發展的主要原因為何？,經濟特區的設立,共產主義的瓦解,交通建設的革新,A
中國蒙古高原降水量稀少的原因為何？,地形崎嶇,地勢過高,位居內陸,C
中國南部區域茶、稻兩種作物的分布空間有所差異，其主因為何？,距海遠近,地形高低,緯度高低,B
中國南部區域經常可見農民在山地、丘陵間開闢什麼以增加耕地？,公田,秋田,梯田,C
中國四大高原中，只有哪個高原位於第一級階梯上？,青藏高原,雲貴高原,黃土高原,A
中國西部少數民族與鄰國貿易採行哪種方式？,貿易口岸,行郊制度,經濟特區,A
中國矽谷之稱的中關村位於何地呢?,北京,上海,廣州,A
中國興建長江三峽工程最重要的目的為何？,發電,觀光,航運,A
中國也出現過類似的特務機關，並號稱「東廠」？,明惠帝,明成祖,明神宗,B
中國在地形上具有哪種特徵？,四周環海,山少平原多,地勢西高東低,C
中南半島的地形是由中國哪個地理區向南延伸而來的？,橫斷山脈,嶺南丘陵,雲貴高原,A
珠江三角洲位於中國哪一級地形呢?,第一級,第三級,第二級,B
主要以價值較低，且金額不大的民生用品交易為主的貿易活動為何？,海外貿易,黑市貿易,邊境貿易,C
主張「四個現代化」，提升中國的經濟競爭力為哪位領導人呢?,鄧小平,江澤民,胡錦濤,A
自十六世紀起，西方國家對中國商品的需求逐漸增加與何事件有關？,地理大發現,英法聯軍,鴉片戰爭,A
縱貫鐵路的完成發生於哪個時期呢?,清領後期,日治時期,荷治時期,B
