請問Instagram張貼影片長度最長為？,30秒,60秒,120秒,B
請問Instagram一次張貼數張照片，最多可以一次幾張？,5,10,15,B
請問醫圖所賣的影印卡一張多少？,50,100,150,B
請問總圖所賣的影印卡一張多少？,50,100,150,B
請問醫圖1F影印區黑白A4影印為？,0.5,1,2,B
請問醫圖1F影印區彩色A4影印為？,2,5,10,B
川普的女兒伊凡卡畢業自哪間大學？,,哈佛大學,喬治城大學,C
電視真人秀節系列節目「誰是接班人」的主持人為以下何者？,唐納．川普,艾倫．狄珍妮,奧普拉‧溫弗瑞,A
唐納．川普是屬於美國的哪個政黨？,民主黨,共和黨,輝格黨,B
美國共和黨的代表動物？,狗,驢子,大象,C
美國民主黨的代表動物？,驢子,狗,大象,A
2017年時《富比士》將唐納．川普評為世界上第幾富有的人？,第543,第544,第545,B
2016美國總統大選時唐納．川普的競爭對手為以下何者？,艾倫．狄珍妮,唐納．川普,希拉蕊．柯林頓,C
2016美國總統大選時希拉蕊．柯林頓的競爭對手為以下何者？,艾倫．狄珍妮,唐納．川普,奧普拉‧溫弗瑞,B
美國總統川普經常使用哪項社群軟體發表言論？,Instagram,facebook,Twitter,C
美國擁有多少平方公里的國土面積？,982萬平方公里,983萬平方公里,984萬平方公里,A
美國的國土面積位居世界第幾？,世界第三,世界第四,世界第五,B
臺灣擁有多少平方公里的國土面積？,3萬6千平方公里,967萬平方公里,1700萬平方公里,A
俄羅斯擁有多少平方公里的國土面積？,3萬6千平方公里,1700萬平方公里,967萬平方公里,B
美國的總人口為世界第幾？,世界第五,世界第四,世界第三,C
何國的國土面積為世界第一？,俄羅斯,加拿大,印尼,A
何國的國土面積為世界第二？,俄羅斯,加拿大,印尼,B
何國的國土面積為世界第三？,俄羅斯,加拿大,中國,C
何國的人口總數為世界第一？,俄羅斯,加拿大,中國,C
何國的人口總數為世界第二？,印度,加拿大,印尼,A
何國的人口總數為世界第三？,俄羅斯,美國,印尼,B
何國的人口總數為世界第四？,俄羅斯,加拿大,印尼,C
中國2018年人口約有多少？,13億,2億,20億,A
印度2018年人口約有多少？,2億,13億,20億,B
美國總統唐納．川普捲入哪樣政治疑雲？,通法門,通中門,通俄門,C
希拉蕊．柯林頓是屬於美國的哪個政黨？,民主黨,共和黨,茶黨,A
請問下列何者未曾擔任過臺大校長?,傅斯年,楊泮池,李維昭,C
請問臺灣大學聯盟不包括下列何所學校,臺灣大學,臺北科技大學,臺灣師範大學,B
「大蘋果」是哪一個城市的別稱? ,巴黎,紐約,東京,B
日本神話中的「三神器」不包含以下何者?,八咫鏡,八尺瓊勾玉,天人之石,C
美國的父親節為每年六月的第幾個禮拜天?,第三個,第二個,第一個,A
欲查詢臺灣天氣時，可市話直播幾號查詢？,166,113,110,A
有“世界花城”（花都）之稱的是那個城市？,巴黎,紐約,北京,A
「歐元制」什麼時候正式啟動？,1月1日1999年,1月1日1997年,7月1日1989年,A
「玫瑰王國」是指哪個國家?,日本,挪威,保加利亞,C
聯合國旗幟圖是橄欖枝襯著地球，此圖取材於哪個故事？,潘朵拉的盒子,諾亞方舟,西遊記,B
2011年埃及革命的代表花是什麼?,大腸花,康乃馨,茉莉花,C
哪一個地方是法國著名景點，巴黎的12條大道皆以此為中心？,羅浮宮,凡爾賽宮,凱旋門,C
歐洲哪個國家因為風光秀麗而有「世界公園」的美稱?,瑞典,瑞士,匈牙利,B
下列哪一個國家沒有迪士尼樂園?,日本,泰國,美國,B
馬丁路德紀念日為以下哪一天？,一月第三個星期一,四月第三個禮拜二,七月第四個禮拜三,A
統一發票從何時開始時實施？,1/1/51,1/1/53,1/1/61,A
受大家關注的「彩虹條款」為哪個釋憲案？,釋憲738,釋憲748,釋憲758,B
知名人權鬥士「馬拉拉」為哪國人？,伊朗,敘利亞,巴基斯坦,C
MLB退休背號42是為了紀念哪位棒球選手？,威利 曼托,傑基 羅賓森,貝比 魯斯,B
請問十二生肖裡沒有下列何者動物?,馬,狗,貓,C
請問請問十二生肖裡「雞」排在第幾位? ,10,9,8,A
請問十二生肖裡第八位是下列何者動物?,龍,蛇,羊,C
請問十二生肖裡第七位是下列何者動物?,豬,牛,馬,C
請問天干中的第八個是下列何者?,辛,壬,庚,A
請問天干中的第九個是下列何者?,壬,癸,辛,A
請問天干中的第七個是下列何者?,丙,庚,丁,B
請問地支中「辰」排在第幾個?,5,6,7,A
請問地支中「申」排在第幾個?,11,10,9,C
請問地支中「巳」排在第幾個?,3,6,9,B
請問天干地支中的天干，共有幾個?,10,12,24,A
請問天干地支中的地支，共有幾個?,36,24,12,C
2010年上海世界博覽會的主題為下列何者?,城市，讓生活更美好,水與持續發展,未來的能源,A
2012年韓國麗水博覽會的主題為下列何者?,有生命的大海，會呼吸的海岸,城市城市，讓生活更美好,自然的睿智,A
「未來的能源」為哪個世界博覽會的主題?,2020杜拜世界博覽會,2017哈薩克阿斯塔納世界博覽會,2015義大利米蘭世界博覽會,B
有「鐘錶之都」美稱的為下列何者?,瑞士日內瓦,日本東京,英國倫敦,A
有「油脂之都」之稱的為下列何者?,義大利波隆納,美國紐約,泰國曼谷,A
有「音樂之都」美稱的為下列何者?,加拿大魁北克,日本京都,奧地利維也納,C
有「風城」之稱的為下列何者?,高雄,新竹,宜蘭,B
有「永恆之都」美稱的為下列何者?,海參崴,鹿特丹,梵諦岡,C
有「文藝復興之都」美稱的為下列何者?,西班牙馬德里,奧地利維也納,義大利佛羅倫斯,C
有「天使之城」的為下列何者?,韓國首爾,台灣台北,泰國曼谷,C
臺灣和格林威治標準時區差幾小時?,12,10,8,C
傳說羅馬人的祖先為下列何種動物撫養長大?,狼,虎,豹,A
